候选ID,策略家族,来源,分数,表达式,模拟设置JSON,变体序号,精确哈希,参数骨架,字段骨架,生成时间
candidate_ec7e506aebc6011b16fc93f9,earnings_surprise_persistence,hyp_374bfd5a47844cc283d59ff93da13129,expectations,balanced,cross_signal_divergence,Underreaction to earnings news within industries and slow information diffusion due to limited attention or sticky expectations lead to persistence of earnings surprises across subsequent quarters.,analyst10,"rank(ts_zscore(anl10_salfq1_pred_surps_v0_985,126)-ts_zscore(anl11_1e,126))",8c2eedb62c122f1ed59ec2f99f616bdbc2461ac73d017d519ee07d3f88404e8a,"sub(ts_zscore(anl10_salfq1_pred_surps_v0_985,#),ts_zscore(anl11_1e,#))","sub(ts_zscore(FIELD,#),ts_zscore(FIELD,#))",2026-08-02T01:40:20.825336+00:00
candidate_0013bbd318893ef6d5427064,earnings_surprise_persistence,hyp_374bfd5a47844cc283d59ff93da13129,expectations,balanced,smoothed_delta,Underreaction to earnings news within industries and slow information diffusion due to limited attention or sticky expectations lead to persistence of earnings surprises across subsequent quarters.,analyst10,"rank(ts_mean(ts_delta(anl11_1e,1),63))",249e0709d2282745fdc46cc863b167abefac2d502930279d71361b5c8c03bcc1,"ts_mean(ts_delta(anl11_1e,#),#)","ts_mean(ts_delta(FIELD,#),#)",2026-08-02T01:40:20.825336+00:00
candidate_887378c67a7035498ec6d148,earnings_surprise_persistence,hyp_374bfd5a47844cc283d59ff93da13129,expectations,balanced,information_ratio,Underreaction to earnings news within industries and slow information diffusion due to limited attention or sticky expectations lead to persistence of earnings surprises across subsequent quarters.,analyst10,"rank(ts_ir(anl11_greg_industryrnk,126))",3989ab7a3b222512edf8a65892b9abb9c6ccc7f8a8e59228b3239a1b3e2398c6,"ts_ir(anl11_greg_industryrnk,#)","ts_ir(FIELD,#)",2026-08-02T01:40:20.825336+00:00
candidate_0e8f0d80475f15159e9d2bfd,earnings_surprise_persistence,hyp_374bfd5a47844cc283d59ff93da13129,expectations,balanced,short_horizon_reversal,Underreaction to earnings news within industries and slow information diffusion due to limited attention or sticky expectations lead to persistence of earnings surprises across subsequent quarters.,analyst10,"-rank(ts_delta(anl15_ind_fy1_cos_up,63))",a4dc8e5d980b0eaf5a5d93d0ae029ba8173d34c1744b18a8afbfd9091b9920b1,"neg(ts_delta(anl15_ind_fy1_cos_up,#))","neg(ts_delta(FIELD,#))",2026-08-02T01:40:20.825336+00:00
candidate_deba975e571bd88e81816a76,earnings_surprise_persistence,hyp_374bfd5a47844cc283d59ff93da13129,expectations,balanced,rank_spread_horizons,Underreaction to earnings news within industries and slow information diffusion due to limited attention or sticky expectations lead to persistence of earnings surprises across subsequent quarters.,analyst10,"rank(ts_rank(anl11_1e,63)-ts_rank(anl11_1e,252))",b5241185bcb08cc69c511004893835a2653807232c90ac3a4e309db483c4beac,"sub(ts_rank(anl11_1e,#),ts_rank(anl11_1e,#))","sub(ts_rank(FIELD,#),ts_rank(FIELD,#))",2026-08-02T01:40:20.825336+00:00
candidate_c74830512334a13d355dc5a7,earnings_surprise_persistence,hyp_374bfd5a47844cc283d59ff93da13129,expectations,balanced,volatility_regime,Underreaction to earnings news within industries and slow information diffusion due to limited attention or sticky expectations lead to persistence of earnings surprises across subsequent quarters.,analyst10,"-rank(ts_std_dev(anl11_tic,126))",b7fd6b9e7ac33e6a3462026f69fdd66932d024161d0df75b400d8a18723c66da,"neg(ts_std_dev(anl11_tic,#))","neg(ts_std_dev(FIELD,#))",2026-08-02T01:40:20.825336+00:00
candidate_a634cc6180986fd82695ecac,intraday_momentum_industry_neutral,hyp_09bc9614253446408d56fd6b3cf95852,momentum,momentum,medium_horizon_momentum,"Intraday price trends that are orthogonal to industry factors reflect persistent order flow or information processing that is not fully incorporated by market makers overnight, leading to continuation in the following session.",pv1,"rank(ts_rank(open,10))",c9e2c3a1bac1dee36fff5336c6664524604b23aceea2a6f116e5ecce01602045,"ts_rank(open,#)","ts_rank(FIELD,#)",2026-08-02T01:40:32.926695+00:00
candidate_b903cb273be0d07e0438dfbc,intraday_momentum_industry_neutral,hyp_09bc9614253446408d56fd6b3cf95852,momentum,momentum,volatility_regime,"Intraday price trends that are orthogonal to industry factors reflect persistent order flow or information processing that is not fully incorporated by market makers overnight, leading to continuation in the following session.",pv1,"-rank(ts_std_dev(close,10))",c63b680d3c17b8ad4fe50e58068f8b279390545505202f4d04f2bd03610217ec,"neg(ts_std_dev(close,#))","neg(ts_std_dev(FIELD,#))",2026-08-02T01:40:32.926695+00:00
candidate_32d0a7828a03e8ba17b49961,intraday_momentum_industry_neutral,hyp_09bc9614253446408d56fd6b3cf95852,momentum,momentum,decayed_momentum,"Intraday price trends that are orthogonal to industry factors reflect persistent order flow or information processing that is not fully incorporated by market makers overnight, leading to continuation in the following session.",pv1,"rank(ts_decay_linear(ts_delta(returns,5),10))",990343c77464637c16f5db0d1e793728bacc51d93697696bab8ac5021d77dd6e,"ts_decay_linear(ts_delta(returns,#),#)","ts_decay_linear(ts_delta(FIELD,#),#)",2026-08-02T01:40:32.926695+00:00
candidate_2c90a4f5d1a8f92f9ca60670,intraday_momentum_industry_neutral,hyp_09bc9614253446408d56fd6b3cf95852,momentum,momentum,information_ratio,"Intraday price trends that are orthogonal to industry factors reflect persistent order flow or information processing that is not fully incorporated by market makers overnight, leading to continuation in the following session.",pv1,"rank(ts_ir(open,10))",b3ac44a7b39c9bd14998436242d506622246afc64237f45d3571def9d059a0dd,"ts_ir(open,#)","ts_ir(FIELD,#)",2026-08-02T01:40:32.926695+00:00
candidate_b3a2ec281994a4d9a6fd881a,asset_utilization,hyp_dcaf9421292d4d1e8e877c44830e0ea2,efficiency,fundamental,smoothed_delta,"Higher asset utilization indicates efficient use of assets to generate sales, which signals managerial effectiveness and competitive advantage, leading to higher profitability and ultimately higher stock returns.",analyst14,"rank(ts_mean(ts_delta(anl10_roeff_2323,1),126))",33294feee130efe6d0a0a0302ce3f300a2fb36b70e2b9b90ca4718cddf29e0f3,"ts_mean(ts_delta(anl10_roeff_2323,#),#)","ts_mean(ts_delta(FIELD,#),#)",2026-08-02T01:40:32.926695+00:00
candidate_e64234f9d3df50ba544a2b19,earnings_surprise_persistence,hyp_99ced5fe2a7a4e3b881c049a86a9e4ce,expectations,momentum,rank_spread_horizons,"Institutional investors adjust their portfolio holdings based on earnings surprises to capture subsequent price momentum or to rebalance risk, leading to persistent ownership changes.",analyst10,"rank(ts_rank(anl10_salfy1_pred_surps_v2_1006,21)-ts_rank(anl10_salfy1_pred_surps_v2_1006,126))",6ff3e7b8f06d0b5ff00aed40eff61d85f71ac8f88ac2985e1ea82deab2cc8eab,"sub(ts_rank(anl10_salfy1_pred_surps_v2_1006,#),ts_rank(anl10_salfy1_pred_surps_v2_1006,#))","sub(ts_rank(FIELD,#),ts_rank(FIELD,#))",2026-08-02T01:40:32.926695+00:00
candidate_823ac0f866164814a1343cbb,earnings_surprise_persistence,hyp_99ced5fe2a7a4e3b881c049a86a9e4ce,expectations,momentum,cross_signal_divergence,"Institutional investors adjust their portfolio holdings based on earnings surprises to capture subsequent price momentum or to rebalance risk, leading to persistent ownership changes.",analyst10,"rank(ts_zscore(social_pillar_composite_score,63)-ts_zscore(anl10_salfy1_pred_surps_v2_1006,63))",3454b94d9f9b72c6ba504bb2b40f0441bae8d656fb90074b0f9eafcefbb3ae9c,"sub(ts_zscore(social_pillar_composite_score,#),ts_zscore(anl10_salfy1_pred_surps_v2_1006,#))","sub(ts_zscore(FIELD,#),ts_zscore(FIELD,#))",2026-08-02T01:40:32.926695+00:00
candidate_dc6120083fee809356b24e42,earnings_surprise_persistence,hyp_99ced5fe2a7a4e3b881c049a86a9e4ce,expectations,momentum,short_horizon_reversal,"Institutional investors adjust their portfolio holdings based on earnings surprises to capture subsequent price momentum or to rebalance risk, leading to persistent ownership changes.",analyst10,"-rank(ts_delta(social_score_industry_percentile,21))",66cac847fd4e35c6823ab0429364b67c7c918fde05667f95bc9c48b97d7fbedb,"neg(ts_delta(social_score_industry_percentile,#))","neg(ts_delta(FIELD,#))",2026-08-02T01:40:32.926695+00:00
candidate_2b798b733a91f24b39d0a5c2,balance_sheet_leverage,hyp_c0ee6d97371a447f9775e8342dd09ce3,quality,fundamental,decayed_momentum,"Firms in high-leverage industries may face increased competition from leveraged rivals, compelling them to maintain lower leverage to preserve financial flexibility for strategic investments and avoid distress.",analyst14,"rank(ts_decay_linear(ts_delta(dividend,126),63))",2d9b54e34e7d5e28b1e36aec46b636020833a651d68b4f985e06a225bf9677ac,"ts_decay_linear(ts_delta(dividend,#),#)","ts_decay_linear(ts_delta(FIELD,#),#)",2026-08-02T01:40:44.972568+00:00
candidate_6e36f068c77f52bc876e4f80,balance_sheet_leverage,hyp_c0ee6d97371a447f9775e8342dd09ce3,quality,fundamental,smoothed_delta,"Firms in high-leverage industries may face increased competition from leveraged rivals, compelling them to maintain lower leverage to preserve financial flexibility for strategic investments and avoid distress.",analyst14,"rank(ts_mean(ts_delta(anl14_median_ndebt_fp3,1),126))",1ccceb7703e7b06a9405e68e01a2526d629733d48d3c421b5c977f049c2e72c8,"ts_mean(ts_delta(anl14_median_ndebt_fp3,#),#)","ts_mean(ts_delta(FIELD,#),#)",2026-08-02T01:40:44.972568+00:00
candidate_1aa1f09139b24387b86ba92c,balance_sheet_leverage,hyp_c0ee6d97371a447f9775e8342dd09ce3,quality,fundamental,medium_horizon_momentum,"Firms in high-leverage industries may face increased competition from leveraged rivals, compelling them to maintain lower leverage to preserve financial flexibility for strategic investments and avoid distress.",analyst14,"rank(ts_rank(anl10_epsinnovation_score_fq1,63))",55bb88d5fbada21d7c51421c384cbedc1dfd3b86f50a06e8febc8eff986a91fa,"ts_rank(anl10_epsinnovation_score_fq1,#)","ts_rank(FIELD,#)",2026-08-02T01:40:44.972568+00:00
candidate_aa96f7f0ba74f9a5a38a01d8,short_horizon_price_reversal,hyp_37d376828c374cd7bed0769daedf168a,mean_reversion,reversal,information_ratio,"Overreaction to overnight news and subsequent intraday mean reversion, amplified by liquidity constraints that delay execution.",pv1,"rank(ts_ir(low,20))",508b7a3722c1ead0f2e7ed3ad659605b41d9a3c3200338ada6aa1894cb8eaa0b,"ts_ir(low,#)","ts_ir(FIELD,#)",2026-08-02T01:40:44.972568+00:00
candidate_d5ffe777ab629bc4f4c5a5a6,analyst_revision_direction,hyp_e45d637f55c442699ca91ed68bac7feb,expectations,momentum,volatility_regime,"Analyst overreaction to recent information leads to initial price momentum, followed by reversal as the market corrects for the overreaction.",analyst15,"-rank(ts_std_dev(anl15_bpsgics_gr_18_m_total,126))",a30cf6cf4285eba66de9d2b68f2e9a6b53021e1157515a6f08abd56713d3958c,"neg(ts_std_dev(anl15_bpsgics_gr_18_m_total,#))","neg(ts_std_dev(FIELD,#))",2026-08-02T01:40:44.972568+00:00
candidate_44c2696fccfa62f285590c86,analyst_revision_direction,hyp_0638c71610d94c088650e30f69215811,expectations,balanced,short_horizon_reversal,"A net increase in the breadth of upward revisions signals improving consensus among analysts about a stock's prospects, leading to positive investor sentiment and subsequent price appreciation as the market gradually incorporates this information.",analyst15,"-rank(ts_delta(anl15_salgics_gr_18_m_cos_up,21))",33c049b8b80cd644ec8e57456db898218087368da32bf7968caf859069c93cf9,"neg(ts_delta(anl15_salgics_gr_18_m_cos_up,#))","neg(ts_delta(FIELD,#))",2026-08-02T01:40:44.972568+00:00
candidate_24615200c639b74b73540e1e,fundamental_time_series_strength,hyp_4641966dda26401092eb94ea602081f1,quality,reversal,cross_signal_divergence,"Investors overreact to rank improvements in persistent fundamentals, leading to temporary overpricing and subsequent mean reversion in returns.",pv1,"rank(ts_zscore(anl10_epsinnovate_increase_fy1,126)-ts_zscore(anl10_epsnormal_increase_fy1,126))",d96b7965ab3c5384887e04dc960bd565eaf0c4d169e0615efc37e4898d58f7d2,"sub(ts_zscore(anl10_epsinnovate_increase_fy1,#),ts_zscore(anl10_epsnormal_increase_fy1,#))","sub(ts_zscore(FIELD,#),ts_zscore(FIELD,#))",2026-08-02T01:40:44.972568+00:00
candidate_8f9473cf4c2c1a895f124211,fundamental_time_series_strength,hyp_4641966dda26401092eb94ea602081f1,quality,reversal,rank_spread_horizons,"Investors overreact to rank improvements in persistent fundamentals, leading to temporary overpricing and subsequent mean reversion in returns.",pv1,"rank(ts_rank(anl10_epsnormal_increase_fy1,21)-ts_rank(anl10_epsnormal_increase_fy1,63))",5826ceb4615e0433146e3e4d455d3501fbbb1beca13d7e9f3530652062e68409,"sub(ts_rank(anl10_epsnormal_increase_fy1,#),ts_rank(anl10_epsnormal_increase_fy1,#))","sub(ts_rank(FIELD,#),ts_rank(FIELD,#))",2026-08-02T01:40:44.972568+00:00
candidate_b7273877edc2f0db69c7d1c2,capital_efficiency,hyp_25ca0d0370bc436abd0c7eabbfbc5f71,profitability,fundamental,short_horizon_reversal,Higher capital expenditure intensity may indicate aggressive expansion or asset-heavy strategies that temporarily depress capital efficiency until the new investments generate sufficient returns.,analyst14,"-rank(ts_delta(anl14_mean_revenue_fy5,126))",757baf93bf2193c1c9cc76f2c8c78c601986c23915598d97b4b48772678d497f,"neg(ts_delta(anl14_mean_revenue_fy5,#))","neg(ts_delta(FIELD,#))",2026-08-02T01:40:56.958098+00:00
candidate_08d0059816228e044559769f,capital_efficiency,hyp_25ca0d0370bc436abd0c7eabbfbc5f71,profitability,fundamental,medium_horizon_momentum,Higher capital expenditure intensity may indicate aggressive expansion or asset-heavy strategies that temporarily depress capital efficiency until the new investments generate sufficient returns.,analyst14,"rank(ts_rank(anl14_mean_revenue_fy5,63))",ee0d403b884d7b0fee0e60523a6acaebd4ba4cce35e3159cdf4475fc798775d7,"ts_rank(anl14_mean_revenue_fy5,#)","ts_rank(FIELD,#)",2026-08-02T01:40:56.958098+00:00
candidate_9336f8d1772b60e25d8f3560,capital_efficiency,hyp_25ca0d0370bc436abd0c7eabbfbc5f71,profitability,fundamental,information_ratio,Higher capital expenditure intensity may indicate aggressive expansion or asset-heavy strategies that temporarily depress capital efficiency until the new investments generate sufficient returns.,analyst14,"rank(ts_ir(anl14_mean_ebit_fy5,63))",8b80bd72efca9456ca01ad04d627b4a0db6125e7ffa6589d594f429fd1578f93,"ts_ir(anl14_mean_ebit_fy5,#)","ts_ir(FIELD,#)",2026-08-02T01:40:56.958098+00:00
candidate_c08e097dbe91de7a99f03d68,capital_efficiency,hyp_25ca0d0370bc436abd0c7eabbfbc5f71,profitability,fundamental,smoothed_delta,Higher capital expenditure intensity may indicate aggressive expansion or asset-heavy strategies that temporarily depress capital efficiency until the new investments generate sufficient returns.,analyst14,"rank(ts_mean(ts_delta(anl14_stddev_capex_fy5,1),126))",8cb37fa15181c9489eed03dee84afc03f12f5f52845f247d2d9d89f157ba40eb,"ts_mean(ts_delta(anl14_stddev_capex_fy5,#),#)","ts_mean(ts_delta(FIELD,#),#)",2026-08-02T01:40:56.958098+00:00
candidate_ecff5b6b31a84ae5db8aa817,capital_efficiency,hyp_25ca0d0370bc436abd0c7eabbfbc5f71,profitability,fundamental,decayed_momentum,Higher capital expenditure intensity may indicate aggressive expansion or asset-heavy strategies that temporarily depress capital efficiency until the new investments generate sufficient returns.,analyst14,"rank(ts_decay_linear(ts_delta(anl14_mean_capex_fy5,126),63))",1d1b0f72ed6bdaaa1da08a0fb59d61145816b4878e714b85006de2812c606043,"ts_decay_linear(ts_delta(anl14_mean_capex_fy5,#),#)","ts_decay_linear(ts_delta(FIELD,#),#)",2026-08-02T01:40:56.958098+00:00
candidate_fbe0dce2174f67e267f6f3dd,fundamental_time_series_strength,hyp_4641966dda26401092eb94ea602081f1,quality,reversal,volatility_regime,"Investors overreact to rank improvements in persistent fundamentals, leading to temporary overpricing and subsequent mean reversion in returns.",pv1,"-rank(ts_std_dev(anl14_low_ebitda_fy1,126))",a2e1c2811d3fb60bbf513f3fac634565456a3c2985f8af41cb086ad524338589,"neg(ts_std_dev(anl14_low_ebitda_fy1,#))","neg(ts_std_dev(FIELD,#))",2026-08-02T01:40:56.958098+00:00
candidate_fe805540e51dd85ab7166803,vwap_close_deviation,hyp_3766088610864b88bf716723c3989467,mean_reversion,momentum,rank_spread_horizons,"Extreme deviations from VWAP indicate temporary order imbalance or momentum exhaustion, which mean-reverts as liquidity providers counteract the mispricing.",pv1,"rank(ts_rank(vwap,5)-ts_rank(vwap,20))",b387eb3bb3e7bd2ab98bb7ddaf67372959f861d795ce6f49bd9b9f5a2c2817a1,"sub(ts_rank(vwap,#),ts_rank(vwap,#))","sub(ts_rank(FIELD,#),ts_rank(FIELD,#))",2026-08-02T01:40:56.958098+00:00
candidate_4d260e14852970838ca9be57,vwap_close_deviation,hyp_3766088610864b88bf716723c3989467,mean_reversion,momentum,cross_signal_divergence,"Extreme deviations from VWAP indicate temporary order imbalance or momentum exhaustion, which mean-reverts as liquidity providers counteract the mispricing.",pv1,"rank(ts_zscore(close,10)-ts_zscore(vwap,10))",b0c3eafedc1841401e56db2a73051505f1e049a34bd62c3cac0da8d0449ed96c,"sub(ts_zscore(close,#),ts_zscore(vwap,#))","sub(ts_zscore(FIELD,#),ts_zscore(FIELD,#))",2026-08-02T01:40:56.958098+00:00
candidate_efa78e89307166862b655b73,fundamental_improvement_price_confirmation,hyp_a7a36457d27a48c486f801a37da3c3d4,composite,momentum,information_ratio,"Improving net profit margin signals growing profitability and operational efficiency, while the moving average crossover indicates short-term upward price momentum. Together, they suggest sustainable earnings growth and positive market sentiment, leading to outperformance.",analyst15,"rank(ts_ir(anl15_gr_hist_eps_gro,10))",c867bb14053e568ee55a2041ca5316ce74d36fa1880536a1a97b9f30ed7fbeab,"ts_ir(anl15_gr_hist_eps_gro,#)","ts_ir(FIELD,#)",2026-08-02T01:41:08.982514+00:00
candidate_8e24d9c877e0db53ae1fa8c1,fundamental_improvement_price_confirmation,hyp_a7a36457d27a48c486f801a37da3c3d4,composite,momentum,medium_horizon_momentum,"Improving net profit margin signals growing profitability and operational efficiency, while the moving average crossover indicates short-term upward price momentum. Together, they suggest sustainable earnings growth and positive market sentiment, leading to outperformance.",analyst15,"rank(ts_rank(anl15_gr_hist_eps_gro,10))",91f27a392dad76e51f9ae897048e887ebf687fef7080d31ace96c855587a7b7c,"ts_rank(anl15_gr_hist_eps_gro,#)","ts_rank(FIELD,#)",2026-08-02T01:41:08.982514+00:00
